index	url	description	div	h1	h2	h3	h4	h5	h6	inbound_links	keywords	outbound_links	p	root	span	title
1	http://clearlake.ca.us/	0	0.07059800664451826	0.0	0	0.6	0.0	0	0	0	0.0	11	0	0.6	0.0	0.17647058823529413
2	https://www.tripadvisor.com/Tourism-g32218-Clearlake_Lake_County_California-Vacations.html	0.19852941176470587	0.8653225806451612	0.9285714285714286	0	0.7910847757671124	0	0	0	0	0.20930232558139536	1	0	0.11688311688311688	1.6923076923076925	0.3050847457627119
3	https://en.wikipedia.org/wiki/Clearlake,_California	0	0.16666666666666666	0.42857142857142855	0.0	0.0	0	0	0	0	0	56	1.3096205186880243	0.21951219512195122	0.42857142857142855	0.16071428571428573
4	http://www.parks.ca.gov/?page_id=473	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0	26	0.0	0.0	0.0	0.0
5	https://en.wikipedia.org/wiki/Clear_Lake_(California)	0	0.0	0.0	0.0	0.0	0	0	0	0	0	73	0.0	0.20930232558139536	0.0	0.0
6	http://www.clearlakecapital.com/	0.07894736842105263	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0.45	0.457403483992467	0.5294117647058824
7	http://www.clearlakearea.com/	0	0.0	0	0.0	0	0	0	0	0	0.0	11	0.0	0.5294117647058824	0	0.0
8	http://www.clearlake.ca.us/124/Community	0	0.0	0.0	0	0.6	0.0	0	0	0	0	12	0.8893844781445138	0.3333333333333333	0.0	0.20454545454545456
9	http://www.clearlakeiowa.com/	0.0	0.0	0	0.0	0.0	0	0.0	0	0	0	11	0.0	0.5294117647058824	0.0	0.0
10	http://lakecounty.com/	0.0	0.0	0	0.0	0.0	0	0	0	0	0	11	0.0	0.0	0.0	0.0
11	http://www.clearlake.uk.com/	0	0.0	0	0	0	0	0	0	0	0	3	0.0	0.5625	0.0	0.0
12	http://www.clearlakecapital.com/portfolio.html	0.07894736842105263	0.0	0	0.0	0	0	0	0	0	0.0	39	0	0.2647058823529412	0	0.3103448275862069
13	https://www.tripadvisor.com/Attractions-g32218-Activities-Clearlake_Lake_County_California.html	0.10037174721189591	0.7714285714285714	0.6729559748427673	0.3	0	0	0	0	0	0.1485148514851485	1	0	0.10975609756097561	2.6923076923076925	0.140625
14	http://www.city-data.com/city/Clearlake-California.html	0.23684210526315788	0.0	0	0	5.442410159570674	0	0	0	0	0	34	4.909607249946455	0.21428571428571427	0.42857142857142855	0.04736842105263158
15	http://www.zillow.com/clearlake-ca/	0.05732484076433121	0.02662867572234222	0.375	0	0	0.9022556390977443	0.0	0.0	0	0	102	0.0	0.4090909090909091	35.003258709844545	0.29508196721311475
16	http://discoverclearlake.com/lodging-page	0	0.0	0.0	0	0.0	0	0	0	0	0	56	0.0	0.2727272727272727	0.0	0.0
17	http://prtl.uhcl.edu/portal/page/portal/HOMEPAGE/	0	0.0	0	0	0	0	0	0	0	0	57	0	0.0	0.0	0.0
18	http://www.clearlakeshores-tx.gov/	0.0	0.0	0.0	0	0.0	0	0	0	0	0	8	0.0	0.4090909090909091	0.0	0.0
19	https://www.trulia.com/CA/Clearlake/	0.06923076923076923	22.12317813765182	0.3103448275862069	0.1956521739130435	0	0	0.0	0	0	0	4	0.0	0.42857142857142855	0.0	0.34615384615384615
20	http://discoverclearlake.com/	0	0.0	0.0	0.0	0	0.0	0	0	0	0	4	0.0	0.42857142857142855	0.0	0.0
22	http://wdfw.wa.gov/fishing/washington/115/	0	0.0	0	0	0.0	0	0	0	0	0	41	0.0	0.0	0.0	0.0
24	http://www.century21.com/real-estate/Clearlake-CA/LCCACLEARLAKE/	0.2076923076923077	4.3902439024390265	0.375	1.766304347826087	0.0	0.0	0	0	0	0.23893805309734514	27	0.0	0.3673469387755102	3.9375	0.53125
25	http://clearlakermc.com/	0	0.0	0.0	0.0	0.0	3.0	0	0	0	0	60	0.0	0.5625	0.0	0.0
26	http://www.clearlake-wi.gov/	0	0.0	0.0	0	0	0	0	0	0	0	2	0.0	0.5625	0	0.0
27	http://www.co.lake.ca.us/	0.0	0.0	0.0	0.0	0	0	0	0	0	0	10	0.0	0.0	0.09868087265347539	0.0
28	https://blackboard.uhcl.edu/	0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	28	0.0	0.0	0.0	0.0
29	http://clearlakeindiana.org/fun/	0.12162162162162163	0.0	0	0	0	0	0	0	0	0.0625	26	0.0	0.391304347826087	0	0.14516129032258066
30	https://www.wunderground.com/us/ca/clearlake	0.06164383561643835	0.0	0.47368421052631576	0.0	0.0	0.0	0	0	0	0.4044943820224719	5	0.0	0.3103448275862069	0.0	0.17307692307692307
